step,elapsed_seconds,elapsed_hours,ambient_temp_c
3750,1125000,312.5,23.225
3751,1125300,312.5833333333333,23.163
3752,1125600,312.66666666666663,23.1
3753,1125900,312.75,23.038
3754,1126200,312.8333333333333,22.975
3755,1126500,312.91666666666663,22.913
3756,1126800,313.0,22.85
3757,1127100,313.0833333333333,22.797
3758,1127400,313.16666666666663,22.743
3759,1127700,313.25,22.69
3760,1128000,313.3333333333333,22.637
3761,1128300,313.41666666666663,22.583
3762,1128600,313.5,22.53
3763,1128900,313.5833333333333,22.477
3764,1129200,313.66666666666663,22.423
3765,1129500,313.75,22.37
3766,1129800,313.8333333333333,22.317
3767,1130100,313.91666666666663,22.263
3768,1130400,314.0,22.21
3769,1130700,314.0833333333333,22.176
3770,1131000,314.16666666666663,22.142
3771,1131300,314.25,22.108
3772,1131600,314.3333333333333,22.073
3773,1131900,314.41666666666663,22.039
3774,1132200,314.5,22.005
3775,1132500,314.5833333333333,21.971
3776,1132800,314.66666666666663,21.937
3777,1133100,314.75,21.902
3778,1133400,314.8333333333333,21.868
3779,1133700,314.91666666666663,21.834
3780,1134000,315.0,21.8
3781,1134300,315.0833333333333,21.782
3782,1134600,315.16666666666663,21.763
3783,1134900,315.25,21.745
3784,1135200,315.3333333333333,21.727
3785,1135500,315.41666666666663,21.708
3786,1135800,315.5,21.69
3787,1136100,315.5833333333333,21.672
3788,1136400,315.66666666666663,21.653
3789,1136700,315.75,21.635
3790,1137000,315.8333333333333,21.617
3791,1137300,315.91666666666663,21.598
3792,1137600,316.0,21.58
3793,1137900,316.0833333333333,21.576
3794,1138200,316.16666666666663,21.572
3795,1138500,316.25,21.568
3796,1138800,316.3333333333333,21.563
3797,1139100,316.41666666666663,21.559
3798,1139400,316.5,21.555
3799,1139700,316.5833333333333,21.551
3800,1140000,316.66666666666663,21.547
3801,1140300,316.75,21.542
3802,1140600,316.8333333333333,21.538
3803,1140900,316.91666666666663,21.534
3804,1141200,317.0,21.53
3805,1141500,317.0833333333333,21.598
3806,1141800,317.16666666666663,21.667
3807,1142100,317.25,21.735
3808,1142400,317.3333333333333,21.803
3809,1142700,317.41666666666663,21.872
3810,1143000,317.5,21.94
3811,1143300,317.5833333333333,22.008
3812,1143600,317.66666666666663,22.077
3813,1143900,317.75,22.145
3814,1144200,317.8333333333333,22.213
3815,1144500,317.91666666666663,22.282
3816,1144800,318.0,22.35
3817,1145100,318.0833333333333,22.469
3818,1145400,318.16666666666663,22.588
3819,1145700,318.25,22.708
3820,1146000,318.3333333333333,22.827
3821,1146300,318.41666666666663,22.946
3822,1146600,318.5,23.065
3823,1146900,318.5833333333333,23.184
3824,1147200,318.66666666666663,23.303
3825,1147500,318.75,23.422
3826,1147800,318.8333333333333,23.542
3827,1148100,318.91666666666663,23.661
3828,1148400,319.0,23.78
3829,1148700,319.0833333333333,23.899
3830,1149000,319.16666666666663,24.018
3831,1149300,319.25,24.138
3832,1149600,319.3333333333333,24.257
3833,1149900,319.41666666666663,24.376
3834,1150200,319.5,24.495
3835,1150500,319.5833333333333,24.614
3836,1150800,319.66666666666663,24.733
3837,1151100,319.75,24.852
3838,1151400,319.8333333333333,24.972
3839,1151700,319.91666666666663,25.091
3840,1152000,320.0,25.21
3841,1152300,320.0833333333333,25.292
3842,1152600,320.16666666666663,25.375
3843,1152900,320.25,25.458
3844,1153200,320.3333333333333,25.54
3845,1153500,320.41666666666663,25.622
3846,1153800,320.5,25.705
3847,1154100,320.5833333333333,25.787
3848,1154400,320.66666666666663,25.87
3849,1154700,320.75,25.952
3850,1155000,320.8333333333333,26.035
3851,1155300,320.91666666666663,26.117
3852,1155600,321.0,26.2
3853,1155900,321.0833333333333,26.242
3854,1156200,321.16666666666663,26.285
3855,1156500,321.25,26.328
3856,1156800,321.3333333333333,26.37
3857,1157100,321.41666666666663,26.412
3858,1157400,321.5,26.455
3859,1157700,321.5833333333333,26.497
3860,1158000,321.66666666666663,26.54
3861,1158300,321.75,26.582
3862,1158600,321.8333333333333,26.625
3863,1158900,321.91666666666663,26.667
3864,1159200,322.0,26.71
3865,1159500,322.0833333333333,26.718
3866,1159800,322.16666666666663,26.727
3867,1160100,322.25,26.735
3868,1160400,322.3333333333333,26.743
3869,1160700,322.41666666666663,26.752
3870,1161000,322.5,26.76
3871,1161300,322.5833333333333,26.768
3872,1161600,322.66666666666663,26.777
3873,1161900,322.75,26.785
3874,1162200,322.8333333333333,26.793
3875,1162500,322.91666666666663,26.802
3876,1162800,323.0,26.81
3877,1163100,323.0833333333333,26.817
3878,1163400,323.16666666666663,26.823
3879,1163700,323.25,26.83
3880,1164000,323.3333333333333,26.837
3881,1164300,323.41666666666663,26.843
3882,1164600,323.5,26.85
3883,1164900,323.5833333333333,26.857
3884,1165200,323.66666666666663,26.863
3885,1165500,323.75,26.87
3886,1165800,323.8333333333333,26.877
3887,1166100,323.91666666666663,26.883
3888,1166400,324.0,26.89
3889,1166700,324.0833333333333,26.873
3890,1167000,324.16666666666663,26.857
3891,1167300,324.25,26.84
3892,1167600,324.3333333333333,26.823
3893,1167900,324.41666666666663,26.807
3894,1168200,324.5,26.79
3895,1168500,324.5833333333333,26.773
3896,1168800,324.66666666666663,26.757
3897,1169100,324.75,26.74
3898,1169400,324.8333333333333,26.723
3899,1169700,324.91666666666663,26.707
3900,1170000,325.0,26.69
3901,1170300,325.0833333333333,26.65
3902,1170600,325.16666666666663,26.61
3903,1170900,325.25,26.57
3904,1171200,325.3333333333333,26.53
3905,1171500,325.41666666666663,26.49
3906,1171800,325.5,26.45
3907,1172100,325.5833333333333,26.41
3908,1172400,325.66666666666663,26.37
3909,1172700,325.75,26.33
3910,1173000,325.8333333333333,26.29
3911,1173300,325.91666666666663,26.25
3912,1173600,326.0,26.21
3913,1173900,326.0833333333333,26.172
3914,1174200,326.16666666666663,26.133
3915,1174500,326.25,26.095
3916,1174800,326.3333333333333,26.057
3917,1175100,326.41666666666663,26.018
3918,1175400,326.5,25.98
3919,1175700,326.5833333333333,25.942
3920,1176000,326.66666666666663,25.903
3921,1176300,326.75,25.865
3922,1176600,326.8333333333333,25.827
3923,1176900,326.91666666666663,25.788
3924,1177200,327.0,25.75
3925,1177500,327.0833333333333,25.728
3926,1177800,327.16666666666663,25.707
3927,1178100,327.25,25.685
3928,1178400,327.3333333333333,25.663
3929,1178700,327.41666666666663,25.642
3930,1179000,327.5,25.62
3931,1179300,327.5833333333333,25.598
3932,1179600,327.66666666666663,25.577
3933,1179900,327.75,25.555
3934,1180200,327.8333333333333,25.533
3935,1180500,327.91666666666663,25.512
3936,1180800,328.0,25.49
3937,1181100,328.0833333333333,25.409
3938,1181400,328.16666666666663,25.328
3939,1181700,328.25,25.248
3940,1182000,328.3333333333333,25.167
3941,1182300,328.41666666666663,25.086
3942,1182600,328.5,25.005
3943,1182900,328.5833333333333,24.924
3944,1183200,328.66666666666663,24.843
3945,1183500,328.75,24.762
3946,1183800,328.8333333333333,24.682
3947,1184100,328.91666666666663,24.601
3948,1184400,329.0,24.52
3949,1184700,329.0833333333333,24.39
3950,1185000,329.16666666666663,24.26
3951,1185300,329.25,24.13
3952,1185600,329.3333333333333,24.0
3953,1185900,329.41666666666663,23.87
3954,1186200,329.5,23.74
3955,1186500,329.5833333333333,23.61
3956,1186800,329.66666666666663,23.48
3957,1187100,329.75,23.35
3958,1187400,329.8333333333333,23.22
3959,1187700,329.91666666666663,23.09
3960,1188000,330.0,22.96
3961,1188300,330.0833333333333,22.926
3962,1188600,330.16666666666663,22.892
3963,1188900,330.25,22.858
3964,1189200,330.3333333333333,22.823
3965,1189500,330.41666666666663,22.789
3966,1189800,330.5,22.755
3967,1190100,330.5833333333333,22.721
3968,1190400,330.66666666666663,22.687
3969,1190700,330.75,22.652
3970,1191000,330.8333333333333,22.618
3971,1191300,330.91666666666663,22.584
3972,1191600,331.0,22.55
3973,1191900,331.0833333333333,22.53
3974,1192200,331.16666666666663,22.51
3975,1192500,331.25,22.49
3976,1192800,331.3333333333333,22.47
3977,1193100,331.41666666666663,22.45
3978,1193400,331.5,22.43
3979,1193700,331.5833333333333,22.41
3980,1194000,331.66666666666663,22.39
3981,1194300,331.75,22.37
3982,1194600,331.8333333333333,22.35
3983,1194900,331.91666666666663,22.33
3984,1195200,332.0,22.31
3985,1195500,332.0833333333333,22.309
3986,1195800,332.16666666666663,22.308
3987,1196100,332.25,22.307
3988,1196400,332.3333333333333,22.307
3989,1196700,332.41666666666663,22.306
3990,1197000,332.5,22.305
3991,1197300,332.5833333333333,22.304
3992,1197600,332.66666666666663,22.303
3993,1197900,332.75,22.303
3994,1198200,332.8333333333333,22.302
3995,1198500,332.91666666666663,22.301
3996,1198800,333.0,22.3
3997,1199100,333.0833333333333,22.313
3998,1199400,333.16666666666663,22.327
3999,1199700,333.25,22.34
4000,1200000,333.3333333333333,22.353
4001,1200300,333.41666666666663,22.367
4002,1200600,333.5,22.38
4003,1200900,333.5833333333333,22.393
4004,1201200,333.66666666666663,22.407
4005,1201500,333.75,22.42
4006,1201800,333.8333333333333,22.433
4007,1202100,333.91666666666663,22.447
4008,1202400,334.0,22.46
4009,1202700,334.0833333333333,22.462
4010,1203000,334.16666666666663,22.465
4011,1203300,334.25,22.468
4012,1203600,334.3333333333333,22.47
4013,1203900,334.41666666666663,22.472
4014,1204200,334.5,22.475
4015,1204500,334.5833333333333,22.478
4016,1204800,334.66666666666663,22.48
4017,1205100,334.75,22.482
4018,1205400,334.8333333333333,22.485
4019,1205700,334.91666666666663,22.487
4020,1206000,335.0,22.49
4021,1206300,335.0833333333333,22.441
4022,1206600,335.16666666666663,22.392
4023,1206900,335.25,22.342
4024,1207200,335.3333333333333,22.293
4025,1207500,335.41666666666663,22.244
4026,1207800,335.5,22.195
4027,1208100,335.5833333333333,22.146
4028,1208400,335.66666666666663,22.097
4029,1208700,335.75,22.048
4030,1209000,335.8333333333333,21.998
4031,1209300,335.91666666666663,21.949
4032,1209600,336.0,21.9
4033,1209900,336.0833333333333,21.842
4034,1210200,336.16666666666663,21.783
4035,1210500,336.25,21.725
4036,1210800,336.3333333333333,21.667
4037,1211100,336.41666666666663,21.608
4038,1211400,336.5,21.55
4039,1211700,336.5833333333333,21.492
4040,1212000,336.66666666666663,21.433
4041,1212300,336.75,21.375
4042,1212600,336.8333333333333,21.317
4043,1212900,336.91666666666663,21.258
4044,1213200,337.0,21.2
4045,1213500,337.0833333333333,21.184
4046,1213800,337.16666666666663,21.168
4047,1214100,337.25,21.152
4048,1214400,337.3333333333333,21.137
4049,1214700,337.41666666666663,21.121
4050,1215000,337.5,21.105
4051,1215300,337.5833333333333,21.089
4052,1215600,337.66666666666663,21.073
4053,1215900,337.75,21.058
4054,1216200,337.8333333333333,21.042
4055,1216500,337.91666666666663,21.026
4056,1216800,338.0,21.01
4057,1217100,338.0833333333333,20.989
4058,1217400,338.16666666666663,20.968
4059,1217700,338.25,20.948
4060,1218000,338.3333333333333,20.927
4061,1218300,338.41666666666663,20.906
4062,1218600,338.5,20.885
4063,1218900,338.5833333333333,20.864
4064,1219200,338.66666666666663,20.843
4065,1219500,338.75,20.822
4066,1219800,338.8333333333333,20.802
4067,1220100,338.91666666666663,20.781
4068,1220400,339.0,20.76
4069,1220700,339.0833333333333,20.711
4070,1221000,339.16666666666663,20.662
4071,1221300,339.25,20.612
4072,1221600,339.3333333333333,20.563
4073,1221900,339.41666666666663,20.514
4074,1222200,339.5,20.465
4075,1222500,339.5833333333333,20.416
4076,1222800,339.66666666666663,20.367
4077,1223100,339.75,20.318
4078,1223400,339.8333333333333,20.268
4079,1223700,339.91666666666663,20.219
4080,1224000,340.0,20.17
4081,1224300,340.0833333333333,20.14
4082,1224600,340.16666666666663,20.11
4083,1224900,340.25,20.08
4084,1225200,340.3333333333333,20.05
4085,1225500,340.41666666666663,20.02
4086,1225800,340.5,19.99
4087,1226100,340.5833333333333,19.96
4088,1226400,340.66666666666663,19.93
4089,1226700,340.75,19.9
4090,1227000,340.8333333333333,19.87
4091,1227300,340.91666666666663,19.84
4092,1227600,341.0,19.81
4093,1227900,341.0833333333333,19.937
4094,1228200,341.16666666666663,20.065
4095,1228500,341.25,20.192
4096,1228800,341.3333333333333,20.32
4097,1229100,341.41666666666663,20.447
4098,1229400,341.5,20.575
4099,1229700,341.5833333333333,20.702
4100,1230000,341.66666666666663,20.83
4101,1230300,341.75,20.958
4102,1230600,341.8333333333333,21.085
4103,1230900,341.91666666666663,21.212
4104,1231200,342.0,21.34
4105,1231500,342.0833333333333,21.523
4106,1231800,342.16666666666663,21.707
4107,1232100,342.25,21.89
4108,1232400,342.3333333333333,22.073
4109,1232700,342.41666666666663,22.257
4110,1233000,342.5,22.44
4111,1233300,342.5833333333333,22.623
4112,1233600,342.66666666666663,22.807
4113,1233900,342.75,22.99
4114,1234200,342.8333333333333,23.173
4115,1234500,342.91666666666663,23.357
4116,1234800,343.0,23.54
4117,1235100,343.0833333333333,23.754
4118,1235400,343.16666666666663,23.968
4119,1235700,343.25,24.182
4120,1236000,343.3333333333333,24.397
4121,1236300,343.41666666666663,24.611
4122,1236600,343.5,24.825
4123,1236900,343.5833333333333,25.039
4124,1237200,343.66666666666663,25.253
4125,1237500,343.75,25.468
4126,1237800,343.8333333333333,25.682
4127,1238100,343.91666666666663,25.896
4128,1238400,344.0,26.11
4129,1238700,344.0833333333333,26.282
4130,1239000,344.16666666666663,26.455
4131,1239300,344.25,26.627
4132,1239600,344.3333333333333,26.8
4133,1239900,344.41666666666663,26.972
4134,1240200,344.5,27.145
4135,1240500,344.5833333333333,27.317
4136,1240800,344.66666666666663,27.49
4137,1241100,344.75,27.662
4138,1241400,344.8333333333333,27.835
4139,1241700,344.91666666666663,28.007
4140,1242000,345.0,28.18
4141,1242300,345.0833333333333,28.313
4142,1242600,345.16666666666663,28.447
4143,1242900,345.25,28.58
4144,1243200,345.3333333333333,28.713
4145,1243500,345.41666666666663,28.847
4146,1243800,345.5,28.98
4147,1244100,345.5833333333333,29.113
4148,1244400,345.66666666666663,29.247
4149,1244700,345.75,29.38
4150,1245000,345.8333333333333,29.513
4151,1245300,345.91666666666663,29.647
4152,1245600,346.0,29.78
4153,1245900,346.0833333333333,29.878
4154,1246200,346.16666666666663,29.977
4155,1246500,346.25,30.075
4156,1246800,346.3333333333333,30.173
4157,1247100,346.41666666666663,30.272
4158,1247400,346.5,30.37
4159,1247700,346.5833333333333,30.468
4160,1248000,346.66666666666663,30.567
4161,1248300,346.75,30.665
4162,1248600,346.8333333333333,30.763
4163,1248900,346.91666666666663,30.862
4164,1249200,347.0,30.96
4165,1249500,347.0833333333333,31.026
4166,1249800,347.16666666666663,31.092
4167,1250100,347.25,31.158
4168,1250400,347.3333333333333,31.223
4169,1250700,347.41666666666663,31.289
4170,1251000,347.5,31.355
4171,1251300,347.5833333333333,31.421
4172,1251600,347.66666666666663,31.487
4173,1251900,347.75,31.553
4174,1252200,347.8333333333333,31.618
4175,1252500,347.91666666666663,31.684
4176,1252800,348.0,31.75
4177,1253100,348.0833333333333,31.78
4178,1253400,348.16666666666663,31.81
4179,1253700,348.25,31.84
4180,1254000,348.3333333333333,31.87
4181,1254300,348.41666666666663,31.9
4182,1254600,348.5,31.93
4183,1254900,348.5833333333333,31.96
4184,1255200,348.66666666666663,31.99
4185,1255500,348.75,32.02
4186,1255800,348.8333333333333,32.05
4187,1256100,348.91666666666663,32.08
4188,1256400,349.0,32.11
4189,1256700,349.0833333333333,32.099
4190,1257000,349.16666666666663,32.088
4191,1257300,349.25,32.078
4192,1257600,349.3333333333333,32.067
4193,1257900,349.41666666666663,32.056
4194,1258200,349.5,32.045
4195,1258500,349.5833333333333,32.034
4196,1258800,349.66666666666663,32.023
4197,1259100,349.75,32.013
4198,1259400,349.8333333333333,32.002
4199,1259700,349.91666666666663,31.991
4200,1260000,350.0,31.98
4201,1260300,350.0833333333333,31.938
4202,1260600,350.16666666666663,31.897
4203,1260900,350.25,31.855
4204,1261200,350.3333333333333,31.813
4205,1261500,350.41666666666663,31.772
4206,1261800,350.5,31.73
4207,1262100,350.5833333333333,31.688
4208,1262400,350.66666666666663,31.647
4209,1262700,350.75,31.605
4210,1263000,350.8333333333333,31.563
4211,1263300,350.91666666666663,31.522
4212,1263600,351.0,31.48
4213,1263900,351.0833333333333,31.393
4214,1264200,351.16666666666663,31.307
4215,1264500,351.25,31.22
4216,1264800,351.3333333333333,31.133
4217,1265100,351.41666666666663,31.047
4218,1265400,351.5,30.96
4219,1265700,351.5833333333333,30.873
4220,1266000,351.66666666666663,30.787
4221,1266300,351.75,30.7
4222,1266600,351.8333333333333,30.613
4223,1266900,351.91666666666663,30.527
4224,1267200,352.0,30.44
4225,1267500,352.0833333333333,30.243
4226,1267800,352.16666666666663,30.045
4227,1268100,352.25,29.848
4228,1268400,352.3333333333333,29.65
4229,1268700,352.41666666666663,29.453
4230,1269000,352.5,29.255
4231,1269300,352.5833333333333,29.058
4232,1269600,352.66666666666663,28.86
4233,1269900,352.75,28.662
4234,1270200,352.8333333333333,28.465
4235,1270500,352.91666666666663,28.268
4236,1270800,353.0,28.07
4237,1271100,353.0833333333333,27.846
4238,1271400,353.16666666666663,27.622
4239,1271700,353.25,27.398
4240,1272000,353.3333333333333,27.173
4241,1272300,353.41666666666663,26.949
4242,1272600,353.5,26.725
4243,1272900,353.5833333333333,26.501
4244,1273200,353.66666666666663,26.277
4245,1273500,353.75,26.052
4246,1273800,353.8333333333333,25.828
4247,1274100,353.91666666666663,25.604
4248,1274400,354.0,25.38
4249,1274700,354.0833333333333,25.283
4250,1275000,354.16666666666663,25.185
4251,1275300,354.25,25.088
4252,1275600,354.3333333333333,24.99
4253,1275900,354.41666666666663,24.893
4254,1276200,354.5,24.795
4255,1276500,354.5833333333333,24.698
4256,1276800,354.66666666666663,24.6
4257,1277100,354.75,24.502
4258,1277400,354.8333333333333,24.405
4259,1277700,354.91666666666663,24.308
4260,1278000,355.0,24.21
4261,1278300,355.0833333333333,24.123
4262,1278600,355.16666666666663,24.037
4263,1278900,355.25,23.95
4264,1279200,355.3333333333333,23.863
4265,1279500,355.41666666666663,23.777
4266,1279800,355.5,23.69
4267,1280100,355.5833333333333,23.603
4268,1280400,355.66666666666663,23.517
4269,1280700,355.75,23.43
4270,1281000,355.8333333333333,23.343
4271,1281300,355.91666666666663,23.257
4272,1281600,356.0,23.17
4273,1281900,356.0833333333333,23.061
4274,1282200,356.16666666666663,22.952
4275,1282500,356.25,22.842
4276,1282800,356.3333333333333,22.733
4277,1283100,356.41666666666663,22.624
4278,1283400,356.5,22.515
4279,1283700,356.5833333333333,22.406
4280,1284000,356.66666666666663,22.297
4281,1284300,356.75,22.188
4282,1284600,356.8333333333333,22.078
4283,1284900,356.91666666666663,21.969
4284,1285200,357.0,21.86
4285,1285500,357.0833333333333,21.793
4286,1285800,357.16666666666663,21.725
4287,1286100,357.25,21.658
4288,1286400,357.3333333333333,21.59
4289,1286700,357.41666666666663,21.523
4290,1287000,357.5,21.455
4291,1287300,357.5833333333333,21.388
4292,1287600,357.66666666666663,21.32
4293,1287900,357.75,21.252
4294,1288200,357.8333333333333,21.185
4295,1288500,357.91666666666663,21.118
4296,1288800,358.0,21.05
4297,1289100,358.0833333333333,21.005
4298,1289400,358.16666666666663,20.96
4299,1289700,358.25,20.915
4300,1290000,358.3333333333333,20.87
4301,1290300,358.41666666666663,20.825
4302,1290600,358.5,20.78
4303,1290900,358.5833333333333,20.735
4304,1291200,358.66666666666663,20.69
4305,1291500,358.75,20.645
4306,1291800,358.8333333333333,20.6
4307,1292100,358.91666666666663,20.555
4308,1292400,359.0,20.51
4309,1292700,359.0833333333333,20.478
4310,1293000,359.16666666666663,20.447
4311,1293300,359.25,20.415
4312,1293600,359.3333333333333,20.383
4313,1293900,359.41666666666663,20.352
4314,1294200,359.5,20.32
4315,1294500,359.5833333333333,20.288
4316,1294800,359.66666666666663,20.257
4317,1295100,359.75,20.225
4318,1295400,359.8333333333333,20.193
4319,1295700,359.91666666666663,20.162
4320,1296000,360.0,20.13
4321,1296300,360.0833333333333,20.113
4322,1296600,360.16666666666663,20.095
4323,1296900,360.25,20.078
4324,1297200,360.3333333333333,20.06
4325,1297500,360.41666666666663,20.043
4326,1297800,360.5,20.025
4327,1298100,360.5833333333333,20.008
4328,1298400,360.66666666666663,19.99
4329,1298700,360.75,19.972
4330,1299000,360.8333333333333,19.955
4331,1299300,360.91666666666663,19.938
4332,1299600,361.0,19.92
4333,1299900,361.0833333333333,19.908
4334,1300200,361.16666666666663,19.895
4335,1300500,361.25,19.882
4336,1300800,361.3333333333333,19.87
4337,1301100,361.41666666666663,19.858
4338,1301400,361.5,19.845
4339,1301700,361.5833333333333,19.833
4340,1302000,361.66666666666663,19.82
4341,1302300,361.75,19.808
4342,1302600,361.8333333333333,19.795
4343,1302900,361.91666666666663,19.783
4344,1303200,362.0,19.77
4345,1303500,362.0833333333333,19.753
4346,1303800,362.16666666666663,19.735
4347,1304100,362.25,19.718
4348,1304400,362.3333333333333,19.7
4349,1304700,362.41666666666663,19.683
4350,1305000,362.5,19.665
4351,1305300,362.5833333333333,19.648
4352,1305600,362.66666666666663,19.63
4353,1305900,362.75,19.612
4354,1306200,362.8333333333333,19.595
4355,1306500,362.91666666666663,19.578
4356,1306800,363.0,19.56
4357,1307100,363.0833333333333,19.542
4358,1307400,363.16666666666663,19.523
4359,1307700,363.25,19.505
4360,1308000,363.3333333333333,19.487
4361,1308300,363.41666666666663,19.468
4362,1308600,363.5,19.45
4363,1308900,363.5833333333333,19.432
4364,1309200,363.66666666666663,19.413
4365,1309500,363.75,19.395
4366,1309800,363.8333333333333,19.377
4367,1310100,363.91666666666663,19.358
4368,1310400,364.0,19.34
4369,1310700,364.0833333333333,19.336
4370,1311000,364.16666666666663,19.332
4371,1311300,364.25,19.328
4372,1311600,364.3333333333333,19.323
4373,1311900,364.41666666666663,19.319
4374,1312200,364.5,19.315
4375,1312500,364.5833333333333,19.311
4376,1312800,364.66666666666663,19.307
4377,1313100,364.75,19.302
4378,1313400,364.8333333333333,19.298
4379,1313700,364.91666666666663,19.294
4380,1314000,365.0,19.29
4381,1314300,365.0833333333333,19.448
4382,1314600,365.16666666666663,19.607
4383,1314900,365.25,19.765
4384,1315200,365.3333333333333,19.923
4385,1315500,365.41666666666663,20.082
4386,1315800,365.5,20.24
4387,1316100,365.5833333333333,20.398
4388,1316400,365.66666666666663,20.557
4389,1316700,365.75,20.715
4390,1317000,365.8333333333333,20.873
4391,1317300,365.91666666666663,21.032
4392,1317600,366.0,21.19
4393,1317900,366.0833333333333,21.417
4394,1318200,366.16666666666663,21.643
4395,1318500,366.25,21.87
4396,1318800,366.3333333333333,22.097
4397,1319100,366.41666666666663,22.323
4398,1319400,366.5,22.55
4399,1319700,366.5833333333333,22.777
4400,1320000,366.66666666666663,23.003
4401,1320300,366.75,23.23
4402,1320600,366.8333333333333,23.457
4403,1320900,366.91666666666663,23.683
4404,1321200,367.0,23.91
4405,1321500,367.0833333333333,24.201
4406,1321800,367.16666666666663,24.492
4407,1322100,367.25,24.782
4408,1322400,367.3333333333333,25.073
4409,1322700,367.41666666666663,25.364
4410,1323000,367.5,25.655
4411,1323300,367.5833333333333,25.946
4412,1323600,367.66666666666663,26.237
4413,1323900,367.75,26.528
4414,1324200,367.8333333333333,26.818
4415,1324500,367.91666666666663,27.109
4416,1324800,368.0,27.4
4417,1325100,368.0833333333333,27.602
4418,1325400,368.16666666666663,27.803
4419,1325700,368.25,28.005
4420,1326000,368.3333333333333,28.207
4421,1326300,368.41666666666663,28.408
4422,1326600,368.5,28.61
4423,1326900,368.5833333333333,28.812
4424,1327200,368.66666666666663,29.013
4425,1327500,368.75,29.215
4426,1327800,368.8333333333333,29.417
4427,1328100,368.91666666666663,29.618
4428,1328400,369.0,29.82
4429,1328700,369.0833333333333,29.962
4430,1329000,369.16666666666663,30.103
4431,1329300,369.25,30.245
4432,1329600,369.3333333333333,30.387
4433,1329900,369.41666666666663,30.528
4434,1330200,369.5,30.67
4435,1330500,369.5833333333333,30.812
4436,1330800,369.66666666666663,30.953
4437,1331100,369.75,31.095
4438,1331400,369.8333333333333,31.237
4439,1331700,369.91666666666663,31.378
4440,1332000,370.0,31.52
4441,1332300,370.0833333333333,31.618
4442,1332600,370.16666666666663,31.717
4443,1332900,370.25,31.815
4444,1333200,370.3333333333333,31.913
4445,1333500,370.41666666666663,32.012
4446,1333800,370.5,32.11
4447,1334100,370.5833333333333,32.208
4448,1334400,370.66666666666663,32.307
4449,1334700,370.75,32.405
4450,1335000,370.8333333333333,32.503
4451,1335300,370.91666666666663,32.602
4452,1335600,371.0,32.7
4453,1335900,371.0833333333333,32.749
4454,1336200,371.16666666666663,32.798
4455,1336500,371.25,32.848
4456,1336800,371.3333333333333,32.897
4457,1337100,371.41666666666663,32.946
4458,1337400,371.5,32.995
4459,1337700,371.5833333333333,33.044
4460,1338000,371.66666666666663,33.093
4461,1338300,371.75,33.142
4462,1338600,371.8333333333333,33.192
4463,1338900,371.91666666666663,33.241
4464,1339200,372.0,33.29
4465,1339500,372.0833333333333,33.282
4466,1339800,372.16666666666663,33.275
4467,1340100,372.25,33.268
4468,1340400,372.3333333333333,33.26
4469,1340700,372.41666666666663,33.253
4470,1341000,372.5,33.245
4471,1341300,372.5833333333333,33.238
4472,1341600,372.66666666666663,33.23
4473,1341900,372.75,33.223
4474,1342200,372.8333333333333,33.215
4475,1342500,372.91666666666663,33.208
4476,1342800,373.0,33.2
4477,1343100,373.0833333333333,33.141
4478,1343400,373.16666666666663,33.082
4479,1343700,373.25,33.022
4480,1344000,373.3333333333333,32.963
4481,1344300,373.41666666666663,32.904
4482,1344600,373.5,32.845
4483,1344900,373.5833333333333,32.786
4484,1345200,373.66666666666663,32.727
4485,1345500,373.75,32.668
4486,1345800,373.8333333333333,32.608
4487,1346100,373.91666666666663,32.549
4488,1346400,374.0,32.49
4489,1346700,374.0833333333333,32.44
4490,1347000,374.16666666666663,32.39
4491,1347300,374.25,32.34
4492,1347600,374.3333333333333,32.29
4493,1347900,374.41666666666663,32.24
4494,1348200,374.5,32.19
4495,1348500,374.5833333333333,32.14
4496,1348800,374.66666666666663,32.09
4497,1349100,374.75,32.04
4498,1349400,374.8333333333333,31.99
4499,1349700,374.91666666666663,31.94
4500,1350000,375.0,31.89
4501,1350300,375.0833333333333,31.803
4502,1350600,375.16666666666663,31.715
4503,1350900,375.25,31.628
4504,1351200,375.3333333333333,31.54
4505,1351500,375.41666666666663,31.453
4506,1351800,375.5,31.365
4507,1352100,375.5833333333333,31.278
4508,1352400,375.66666666666663,31.19
4509,1352700,375.75,31.102
4510,1353000,375.8333333333333,31.015
4511,1353300,375.91666666666663,30.928
4512,1353600,376.0,30.84
4513,1353900,376.0833333333333,30.683
4514,1354200,376.16666666666663,30.527
4515,1354500,376.25,30.37
4516,1354800,376.3333333333333,30.213
4517,1355100,376.41666666666663,30.057
4518,1355400,376.5,29.9
4519,1355700,376.5833333333333,29.743
4520,1356000,376.66666666666663,29.587
4521,1356300,376.75,29.43
4522,1356600,376.8333333333333,29.273
4523,1356900,376.91666666666663,29.117
4524,1357200,377.0,28.96
4525,1357500,377.0833333333333,28.808
4526,1357800,377.16666666666663,28.657
4527,1358100,377.25,28.505
4528,1358400,377.3333333333333,28.353
4529,1358700,377.41666666666663,28.202
4530,1359000,377.5,28.05
4531,1359300,377.5833333333333,27.898
4532,1359600,377.66666666666663,27.747
4533,1359900,377.75,27.595
4534,1360200,377.8333333333333,27.443
4535,1360500,377.91666666666663,27.292
4536,1360800,378.0,27.14
4537,1361100,378.0833333333333,27.096
4538,1361400,378.16666666666663,27.052
4539,1361700,378.25,27.008
