step,elapsed_seconds,elapsed_hours,workload,mem_util,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
341,102300,28.416666666666668,0.3246969696969697,0.836267217630854,32.46969696969697,83.6267217630854,36.1502479338843,28.61248622589532,6.728650137741047
342,102600,28.5,0.3314843205574913,0.8368815331010453,33.148432055749126,83.68815331010452,36.200961672473866,28.675829268292684,5.975609756097561
343,102900,28.583333333333332,0.38145355191256836,0.856528233151184,38.14535519125683,85.6528233151184,36.10174863387978,28.590058287796,6.187249544626594
344,103200,28.666666666666668,0.37035260930888575,0.8542454160789845,37.035260930888576,85.42454160789845,36.1627856135402,28.616562059238365,8.154090267983074
345,103500,28.75,0.33999640287769783,0.8400539568345324,33.999640287769786,84.00539568345324,36.17638489208633,28.63959352517986,7.193525179856115
346,103800,28.833333333333332,0.5003497356649045,0.8767425782838552,50.03497356649044,87.67425782838552,36.28467669784465,28.74270841805612,8.157381049206995
347,104100,28.916666666666668,0.401460023174971,0.8630822711471611,40.1460023174971,86.3082271147161,36.11618771726536,28.625411355735807,11.461181923522595
348,104400,29.0,0.4360258925068654,0.8581051392703022,43.60258925068654,85.81051392703021,36.14642997253825,28.648230678697526,9.234209493919185
349,104700,29.083333333333332,0.3872803666921314,0.8501642475171888,38.72803666921314,85.01642475171887,36.154434682964094,28.648235294117647,9.942322383498857
350,105000,29.166666666666668,0.5172488226059655,0.8826923076923078,51.724882260596544,88.26923076923077,36.21788069073784,28.688178963893247,11.98547880690738
351,105300,29.25,0.5005439512619669,0.8802697998259356,50.054395126196695,88.02697998259356,36.220060922541336,28.6548955613577,13.627502175805049
352,105600,29.333333333333332,0.44191069991954945,0.8508447304907482,44.19106999195495,85.08447304907482,36.28816572807723,28.735128720836684,11.866049879324216
353,105900,29.416666666666668,0.49853478429848425,0.8529343179168286,49.85347842984842,85.29343179168286,36.33224640497473,28.778130586863583,6.769529731830548
354,106200,29.5,0.37766051660516603,0.8441918819188191,37.7660516605166,84.41918819188191,36.34813653136531,28.793664206642067,5.612915129151292
355,106500,29.583333333333332,0.3911814814814815,0.8514407407407407,39.11814814814815,85.14407407407407,36.34829259259259,28.780762962962964,8.202222222222222
356,106800,29.666666666666668,0.44361929307805603,0.8601472754050075,44.3619293078056,86.01472754050074,36.35472385861561,28.79262886597938,9.63843888070692
357,107100,29.75,0.5762335711603455,0.8965227187382651,57.62335711603455,89.6522718738265,36.34252346977093,28.77496057078483,21.22042808862185
358,107400,29.833333333333332,0.4305750092148913,0.8523921857722079,43.05750092148913,85.23921857722078,36.37723553262072,28.79842609657206,13.31736085514191
359,107700,29.916666666666668,0.5629110612855007,0.8809155455904335,56.29110612855008,88.09155455904335,36.36436472346786,28.77803437967115,8.794095665171898
360,108000,30.0,0.4322755905511811,0.8448070866141733,43.22755905511811,84.48070866141732,36.36808267716536,28.82567322834646,8.308661417322835
361,108300,30.083333333333332,0.750954716981132,0.8869849056603774,75.0954716981132,88.69849056603773,36.313709433962266,28.74558113207547,8.134716981132076
362,108600,30.166666666666668,0.7156675062972292,0.8924073407700612,71.56675062972292,89.24073407700612,36.25329255127743,28.677646635480382,9.98524649154372
363,108900,30.25,0.7260902255639098,0.8948621553884712,72.60902255639098,89.48621553884712,36.23452201933405,28.66429645542428,11.141066953097027
364,109200,30.333333333333332,0.5802150158618259,0.8577405710257314,58.02150158618259,85.77405710257314,36.1818963694043,28.61823405005287,11.312654212195982
365,109500,30.416666666666668,0.6028690994308671,0.8659725477067292,60.28690994308671,86.59725477067292,36.211710746568464,28.63907934382323,13.381319049213255
366,109800,30.5,0.5899440363763554,0.8666526757607556,58.994403637635536,86.66526757607555,36.22764603008044,28.66035327037425,8.970968870234348
367,110100,30.583333333333332,0.5618014243820696,0.8639128613322161,56.18014243820696,86.39128613322161,36.24996648512777,28.702794302471723,10.904063678257229
368,110400,30.666666666666668,0.5878687930409568,0.8594853207683945,58.786879304095685,85.94853207683944,36.19518303733236,28.62489670170352,7.946357375860819
369,110700,30.75,0.5435972060535507,0.8801358168412884,54.359720605355065,88.01358168412884,36.259813736903375,28.662949165696546,11.30616996507567
370,111000,30.833333333333332,0.47707048458149776,0.8514904552129222,47.70704845814978,85.14904552129222,36.259761380323056,28.67484581497797,8.801762114537445
371,111300,30.916666666666668,0.5566070790132285,0.8811977118341079,55.66070790132285,88.11977118341079,36.28831247765463,28.70879513764748,12.770110833035394
372,111600,31.0,0.5933528951486697,0.8818583724569641,59.33528951486698,88.1858372456964,36.41509780907669,28.78981220657277,15.06846635367762
373,111900,31.083333333333332,0.5228997613365155,0.8571360381861575,52.28997613365155,85.71360381861575,36.29601431980907,28.703042959427208,13.62132060461416
374,112200,31.166666666666668,0.5517134629229662,0.901515478761699,55.17134629229662,90.1515478761699,36.23818574514039,28.65612311015119,10.82649388048956
375,112500,31.25,0.5200077760497667,0.8871811819595645,52.00077760497667,88.71811819595645,36.18275272161742,28.60844479004665,9.840979782270606
376,112800,31.333333333333332,0.5550820379965458,0.8494905008635578,55.508203799654574,84.94905008635578,36.098298791019,28.55808721934369,11.45552677029361
377,113100,31.416666666666668,0.5128483184625945,0.8602299245024022,51.28483184625944,86.02299245024022,36.27956760466713,28.691746739876457,10.81674673987646
378,113400,31.5,0.34320966048302415,0.8036506825341267,34.32096604830242,80.36506825341267,36.28624781239062,28.695113755687785,5.660483024151207
379,113700,31.583333333333332,0.4268812589413448,0.8197675250357653,42.68812589413448,81.97675250357653,36.31839055793992,28.705718884120174,8.129828326180258
380,114000,31.666666666666668,0.4783367839889579,0.8834506556245687,47.83367839889579,88.34506556245687,36.30860248447205,28.71908212560386,7.255693581780538
381,114300,31.75,0.5328489825062478,0.8826526240628347,53.28489825062478,88.26526240628347,36.31830417707962,28.73867547304534,6.216351303106033
382,114600,31.833333333333332,0.4156471004243281,0.8262482319660538,41.564710042432814,82.62482319660538,36.27555516265912,28.6916973125884,9.946958981612449
383,114900,31.916666666666668,0.5413306038894575,0.8298055271238485,54.13306038894575,82.98055271238485,36.32035141589901,28.73186284544524,12.087001023541454
384,115200,32.0,0.5499703813402445,0.8555016660496112,54.99703813402444,85.55016660496112,36.30315438726398,28.719977786005185,9.068493150684931
385,115500,32.083333333333336,0.5039132047477746,0.8542173590504452,50.39132047477745,85.42173590504451,36.32265207715133,28.748256676557865,5.592359050445104
386,115800,32.166666666666664,0.5359582883854728,0.8560877382236606,53.59582883854728,85.60877382236606,36.44072276159655,28.836767349874147,8.666307083782812
387,116100,32.25,0.5055989679321784,0.8249723553262072,50.55989679321784,82.49723553262072,36.49026538886841,28.876428308145965,8.30925175082934
388,116400,32.333333333333336,0.4190580256217031,0.8143481537302185,41.90580256217031,81.43481537302185,36.37227581009797,28.79551996985682,5.176337603617181
389,116700,32.416666666666664,0.47651924651924654,0.8392710892710893,47.65192465192465,83.92710892710893,36.42766584766585,28.8571375921376,6.240376740376741
390,117000,32.5,0.46051178203240056,0.8422901325478646,46.051178203240056,84.22901325478645,36.3980117820324,28.83713917525773,5.78939617083947
391,117300,32.583333333333336,0.5151819960861057,0.8549941291585127,51.518199608610566,85.49941291585127,36.41565557729941,28.838019569471623,6.016438356164383
392,117600,32.666666666666664,0.43561890472618153,0.8150075018754689,43.56189047261815,81.50075018754688,36.39719054763691,28.82423105776444,6.072768192048012
393,117900,32.75,0.42226108174054494,0.8142578283855225,42.226108174054495,81.42578283855225,36.39695811305408,28.848914192761285,7.145587637250915
394,118200,32.833333333333336,0.41574890742947956,0.8141477949940404,41.57489074294796,81.41477949940405,36.432058005562176,28.902578466428285,6.331744139849026
395,118500,32.916666666666664,0.5069553605494086,0.809851201831362,50.69553605494086,80.9851201831362,36.44411293399466,28.919717665013355,5.756199923693247
396,118800,33.0,0.47436316375789084,0.8210211659858894,47.43631637578908,82.10211659858894,36.45378388414407,28.912064611956925,5.552172298551801
397,119100,33.083333333333336,0.43063423423423425,0.8289657657657657,43.06342342342342,82.89657657657658,36.54273513513513,28.96987747747748,4.254414414414415
398,119400,33.166666666666664,0.5146512396694215,0.8704099173553719,51.46512396694215,87.04099173553719,36.64312396694215,29.02466776859504,7.391074380165289
399,119700,33.25,0.5447373913043478,0.8494191304347827,54.47373913043478,84.94191304347827,36.61575304347826,28.99505391304348,7.59304347826087
400,120000,33.333333333333336,0.5358762517882689,0.8416273247496423,53.5876251788269,84.16273247496423,36.66614806866953,29.04664878397711,8.38519313304721
401,120300,33.416666666666664,0.43674698795180716,0.8188027108433735,43.67469879518072,81.88027108433735,36.63725150602409,29.030112951807222,6.9469126506024095
402,120600,33.5,0.41511461856444953,0.8124163848177376,41.51146185644495,81.24163848177376,36.6060428410372,29.00000751597144,6.849680571213829
403,120900,33.583333333333336,0.45673161764705883,0.8245,45.67316176470588,82.45,36.61746323529412,28.99672058823529,4.648529411764706
404,121200,33.666666666666664,0.5594855662472242,0.8335418208734271,55.94855662472243,83.3541820873427,36.64225018504811,29.02063656550703,6.376017764618801
405,121500,33.75,0.467,0.8196678700361011,46.7,81.96678700361011,36.751815884476535,29.11570397111913,8.309386281588448
406,121800,33.833333333333336,0.4375892528524108,0.8218770702981228,43.75892528524108,82.18770702981229,36.76563489142436,29.13323150533677,6.937062937062937
407,122100,33.916666666666664,0.4446489197530864,0.8263194444444444,44.46489197530864,82.63194444444444,36.73703703703704,29.113595679012345,5.767746913580247
408,122400,34.0,0.3742867674161445,0.8054552156284557,37.428676741614446,80.54552156284556,36.77910431256912,29.148997419830444,4.750829340213786
409,122700,34.083333333333336,0.4203438077634011,0.8268983364140481,42.03438077634011,82.6898336414048,36.813212569316086,29.18527171903882,4.626247689463956
410,123000,34.166666666666664,0.5183004834510971,0.8564224618817404,51.83004834510971,85.64224618817404,36.878014131647454,29.223436221643738,6.375976199330606
411,123300,34.25,0.44075986720767246,0.8281261527111766,44.07598672076725,82.81261527111766,36.90580597565474,29.245809664330505,6.257838436001475
412,123600,34.333333333333336,0.4601496763754045,0.8244902912621359,46.01496763754045,82.44902912621359,36.82773058252427,29.194987864077667,5.45752427184466
413,123900,34.416666666666664,0.5126451841359774,0.8447096317280454,51.264518413597735,84.47096317280453,36.72845963172804,29.09501062322946,6.498937677053824
414,124200,34.5,0.38196622436670685,0.8261560112585444,38.19662243667069,82.61560112585444,36.71219139525533,29.101596300763973,6.492159227985525
415,124500,34.583333333333336,0.4183119658119658,0.830758547008547,41.83119658119658,83.0758547008547,36.72088675213675,29.096972934472934,6.298433048433049
416,124800,34.666666666666664,0.4081657006478009,0.8304432321854756,40.81657006478009,83.04432321854756,36.76434708489601,29.13565632458234,5.5107398568019095
417,125100,34.75,0.3758801240096452,0.8274784705477093,37.58801240096452,82.74784705477093,36.722776438167415,29.121598346538065,4.553909748535998
418,125400,34.833333333333336,0.43381939014855364,0.8244448788115716,43.38193901485536,82.44448788115716,36.73057466770915,29.10761532447224,7.716184519155591
419,125700,34.916666666666664,0.32734913793103443,0.8212966954022989,32.734913793103445,82.12966954022988,36.76661637931034,29.134454022988507,7.757902298850575
420,126000,35.0,0.3309349289454001,0.824981301421092,33.09349289454001,82.4981301421092,36.76084891548242,29.109865370231866,4.828721017202692
421,126300,35.083333333333336,0.41483621641516377,0.8448693411851306,41.48362164151638,84.48693411851306,36.78616856827383,29.13152005888848,5.842473316157527
422,126600,35.166666666666664,0.4341395864106352,0.845162481536189,43.41395864106352,84.5162481536189,36.74202363367799,29.07428729689808,6.255908419497785
423,126900,35.25,0.5140436949022614,0.8559639708700653,51.40436949022614,85.59639708700652,36.841908777309314,29.14413568417018,6.463012648524339
424,127200,35.333333333333336,0.5172418524871355,0.8654854202401373,51.72418524871355,86.54854202401373,36.80749571183534,29.13827101200686,6.299828473413379
425,127500,35.416666666666664,0.5127234927234928,0.8444386694386695,51.27234927234928,84.44386694386695,36.828274428274426,29.159130284130285,7.087318087318088
426,127800,35.5,0.4690973391714382,0.8596800269450994,46.90973391714382,85.96800269450993,36.814051869316266,29.14135062310542,11.033344560458069
427,128100,35.583333333333336,0.4420583832335329,0.8630838323353294,44.20583832335329,86.30838323353294,36.87799775449101,29.218435628742515,7.751497005988024
428,128400,35.666666666666664,0.43059587217043943,0.8530892143808255,43.05958721704394,85.30892143808255,36.88013648468708,29.214390812250333,8.656458055925432
429,128700,35.75,0.4621415802645692,0.8616910976045763,46.21415802645692,86.16910976045763,36.868037182695744,29.22131569538792,9.550589917769038
430,129000,35.833333333333336,0.5413630136986302,0.8814075342465754,54.13630136986301,88.14075342465753,36.92357876712329,29.26961301369863,10.243150684931509
431,129300,35.916666666666664,0.433495145631068,0.8580993278566095,43.3495145631068,85.80993278566095,36.898551157580286,29.261519790888727,14.342046303211353
432,129600,36.0,0.5536279242480505,0.8495469736353509,55.36279242480505,84.95469736353509,36.90154103230598,29.25620497586335,10.406609728926847
433,129900,36.083333333333336,0.4921255864308914,0.8647600144352219,49.21255864308914,86.4760014435222,36.86957416095272,29.230519667989896,9.358354384698664
434,130200,36.166666666666664,0.44967293233082706,0.8758834586466164,44.96729323308271,87.58834586466165,36.85618796992481,29.210898496240603,9.627067669172932
435,130500,36.25,0.4289708201892744,0.8610291798107255,42.89708201892744,86.10291798107255,36.88950709779179,29.2546214511041,8.439668769716087
436,130800,36.333333333333336,0.40626854599406526,0.8537240356083086,40.62685459940653,85.37240356083086,36.90137982195846,29.260029673590505,6.738872403560831
437,131100,36.416666666666664,0.42141629297458894,0.8510089686098655,42.14162929745889,85.10089686098655,36.80127428998505,29.19088191330344,6.174887892376682
438,131400,36.5,0.40587392550143264,0.8443051575931232,40.587392550143264,84.43051575931231,36.85785100286533,29.23957378223496,6.211318051575931
439,131700,36.583333333333336,0.44058867086264347,0.8519733432062199,44.05886708626435,85.19733432062199,36.84615697889671,29.20909292854498,9.187338022954462
440,132000,36.666666666666664,0.4336774861878453,0.8487292817679558,43.36774861878453,84.87292817679558,36.932527624309394,29.26959599447514,8.323204419889503
441,132300,36.75,0.4101844625753814,0.8587052146151117,41.01844625753814,85.87052146151117,36.95542390918765,29.29197942532813,7.83682156793189
442,132600,36.833333333333336,0.41017283950617284,0.8578024691358024,41.01728395061728,85.78024691358024,36.95355908289242,29.29590828924162,8.817989417989418
443,132900,36.916666666666664,0.3426828398144845,0.850731359257938,34.26828398144845,85.07313592579379,36.93082411701749,29.265511951480555,7.665001783803068
444,133200,37.0,0.3194356326078937,0.8416230173367761,31.94356326078937,84.16230173367761,36.97069347104389,29.29584655108816,7.583917373662855
445,133500,37.083333333333336,0.3830512820512821,0.8507948717948718,38.305128205128206,85.07948717948717,36.966641025641024,29.281641025641022,4.6058608058608055
446,133800,37.166666666666664,0.3627016595908916,0.8320146661520649,36.27016595908916,83.20146661520648,36.89050559629487,29.22065997684292,8.924739482825164
447,134100,37.25,0.49090322580645174,0.8590358422939067,49.09032258064517,85.90358422939067,36.90036200716845,29.23254121863799,6.0885304659498205
448,134400,37.333333333333336,0.42708509142053436,0.8566736990154712,42.70850914205344,85.66736990154712,36.89864627285513,29.23228551336146,6.335443037974684
449,134700,37.416666666666664,0.3692769784172662,0.867161870503597,36.92769784172662,86.71618705035971,36.83211870503597,29.16709352517985,6.396402877697842
450,135000,37.5,0.3764315829819854,0.855975469528555,37.64315829819854,85.5975469528555,36.76493292449214,29.101330011498657,5.593330778075891
451,135300,37.583333333333336,0.31846094946401227,0.8444333843797855,31.846094946401227,84.44333843797855,36.83219372128637,29.168568147013783,6.543261868300153
452,135600,37.666666666666664,0.32332278481012655,0.8458016877637131,32.33227848101266,84.58016877637131,36.84192334739803,29.18443389592124,5.84985935302391
453,135900,37.75,0.3889655172413793,0.853298969072165,38.89655172413793,85.3298969072165,36.912790615001775,29.24199786704586,5.650906505510132
454,136200,37.833333333333336,0.33025,0.8608208333333333,33.025,86.08208333333333,37.0063125,29.32354583333333,5.28625
455,136500,37.916666666666664,0.373626204238921,0.8633795761078998,37.3626204238921,86.33795761078999,36.87332562620424,29.19005394990366,7.70019267822736
456,136800,38.0,0.3397173828881146,0.8596864111498257,33.97173828881146,85.96864111498257,36.9274641889276,29.22799070847851,5.787843592721641
457,137100,38.083333333333336,0.3727993324989571,0.8794284522319566,37.279933249895706,87.94284522319566,36.86757613683771,29.18856904463913,5.475594493116396
458,137400,38.166666666666664,0.3897702368328031,0.8797384234711911,38.97702368328031,87.97384234711912,36.87228349240014,29.20448214916932,9.189112760692824
459,137700,38.25,0.4349093546047861,0.8504858593183466,43.49093546047861,85.04858593183467,36.91307469180565,29.230939086294413,8.799492385786802
460,138000,38.333333333333336,0.45119705985299263,0.8593244662233112,45.11970598529926,85.93244662233111,36.88129856492824,29.22913895694785,8.202310115505774
461,138300,38.416666666666664,0.43348400556328237,0.8596383866481224,43.34840055632824,85.96383866481224,36.90750695410292,29.25597009735744,6.373435326842837
462,138600,38.5,0.3260880829015544,0.8374722427831236,32.60880829015544,83.74722427831236,36.98628793486306,29.34373427091044,7.103256846780162
463,138900,38.583333333333336,0.3691858678955453,0.8483371735791091,36.91858678955453,84.83371735791091,36.90709293394777,29.24562596006145,6.710445468509985
464,139200,38.666666666666664,0.33466452390518275,0.8418682201687424,33.46645239051828,84.18682201687425,36.94992768179992,29.29603856970671,6.573724387304138
465,139500,38.75,0.3993631669535284,0.8481067125645438,39.93631669535284,84.81067125645438,37.06550774526679,29.373907056798625,6.753012048192771
466,139800,38.833333333333336,0.3889720593308037,0.8457916522938944,38.89720593308037,84.57916522938945,36.95977923421869,29.275688168333907,9.746119351500518
467,140100,38.916666666666664,0.37432432432432444,0.8546985446985447,37.43243243243244,85.46985446985447,37.02734580734581,29.34100485100485,5.8527373527373525
468,140400,39.0,0.3500036036036036,0.8483711711711712,35.00036036036036,84.83711711711712,37.07437837837838,29.378630630630628,7.853693693693693
469,140700,39.083333333333336,0.3816649029982364,0.8493403880070547,38.16649029982364,84.93403880070547,37.042070546737214,29.389072310405645,5.440917107583775
470,141000,39.166666666666664,0.40784384694932785,0.8576473629782834,40.78438469493278,85.76473629782834,36.80805584281282,29.163154084798347,6.160806618407446
471,141300,39.25,0.3915020576131688,0.8614814814814815,39.15020576131688,86.14814814814815,37.35345679012345,29.72528806584362,6.325102880658436
472,141600,39.333333333333336,0.4356896551724138,0.8668620689655172,43.56896551724138,86.68620689655172,37.27486206896551,29.59489655172414,17.406896551724138
473,141900,39.416666666666664,0.26,0.9166666666666669,26.0,91.66666666666669,42.60666666666667,35.33833333333333,5.0
474,142200,39.5,0.37048431480462296,0.8982443588332416,37.0484314804623,89.82443588332416,37.42058888277381,29.668811227297745,11.62383048981838
475,142500,39.583333333333336,0.34645588985211623,0.8901555328913819,34.645588985211624,89.0155532891382,37.36032126466088,29.629110147883733,6.280979092299847
476,142800,39.666666666666664,0.4384542032622334,0.8910815558343789,43.84542032622334,89.10815558343789,37.36009786700125,29.63408531994981,10.856712672521958
477,143100,39.75,0.404618072890664,0.8839465801298053,40.4618072890664,88.39465801298053,37.39197453819271,29.657049425861207,8.503494757863205
478,143400,39.833333333333336,0.2827970749542962,0.8517315225907548,28.279707495429616,85.17315225907548,37.3717236876469,29.638307652128493,5.462522851919561
479,143700,39.916666666666664,0.46706472654290015,0.8875439036628198,46.70647265429002,88.75439036628198,37.378514801806325,29.64753386853989,12.921475163070747
480,144000,40.0,0.4046257485029941,0.879560878243513,40.46257485029941,87.9560878243513,37.39495259481038,29.6610503992016,7.820858283433134
481,144300,40.083333333333336,0.37350051975051973,0.8782120582120583,37.350051975051976,87.82120582120582,37.39908004158004,29.66037162162162,12.285862785862786
482,144600,40.166666666666664,0.5007725,0.90661,50.07725,90.661,37.4040325,29.6685725,12.4905
483,144900,40.25,0.38933133732534925,0.8725898203592815,38.93313373253493,87.25898203592814,37.40515718562874,29.672906686626742,16.25499001996008
484,145200,40.333333333333336,0.3509714726291442,0.8730660498586482,35.09714726291442,87.30660498586482,37.41895656643536,29.680663068619893,20.094834232845027
485,145500,40.416666666666664,0.29031774275546524,0.8667564819522114,29.03177427554652,86.67564819522114,37.39060498220641,29.65923487544484,10.483985765124554
486,145800,40.5,0.3157723983029699,0.8700524082855005,31.577239830296985,87.00524082855004,37.430299475917145,29.689081607187426,6.199900174694285
487,146100,40.583333333333336,0.30650518134715027,0.8614067357512954,30.650518134715025,86.14067357512954,37.427313471502586,29.69924093264249,10.151295336787564
488,146400,40.666666666666664,0.2598899724931233,0.8601600400100026,25.988997249312327,86.01600400100025,37.42811702925732,29.692115528882223,5.897224306076519
489,146700,40.75,0.26348303393213574,0.8636701596806386,26.348303393213573,86.36701596806387,37.445097305389226,29.70586327345309,5.396956087824352
490,147000,40.833333333333336,0.2725388861013548,0.8594656297039639,27.25388861013548,85.94656297039639,37.43910436527848,29.702295534370297,4.611640742599096
491,147300,40.916666666666664,0.32641716566866263,0.872055888223553,32.641716566866265,87.2055888223553,37.45280439121756,29.709376247504988,5.790918163672655
492,147600,41.0,0.28073544433094993,0.87244126659857,28.073544433094995,87.244126659857,37.44960674157304,29.7098544433095,5.67926455566905
493,147900,41.083333333333336,0.29293980883492643,0.8659132007233273,29.29398088349264,86.59132007233273,37.54271764401963,29.796344613794883,5.136398863342805
494,148200,41.166666666666664,0.321036308623298,0.8736510337871911,32.1036308623298,87.36510337871911,37.46687594553707,29.72567574382249,5.162884518406455
495,148500,41.25,0.276544502617801,0.8739242084268263,27.654450261780102,87.39242084268263,37.46032909498878,29.7189778110197,4.796808775866367
496,148800,41.333333333333336,0.2706012578616352,0.8686415094339622,27.06012578616352,86.86415094339623,37.47384654088051,29.72775345911949,5.626163522012579
497,149100,41.416666666666664,0.2841506129597198,0.8738128596447335,28.415061295971977,87.38128596447335,37.48338003502627,29.74292969727296,5.740805604203152
498,149400,41.5,0.3174202392821536,0.8763659022931206,31.74202392821536,87.63659022931206,37.48546111665005,29.74309571286141,5.537637088733798
499,149700,41.583333333333336,0.3055099471165953,0.8892067489297406,30.55099471165953,88.92067489297406,37.48269453538152,29.740108285066736,9.033492822966506
500,150000,41.666666666666664,0.3032064128256513,0.8803456913827655,30.32064128256513,88.03456913827655,37.48155060120241,29.74198897795592,6.909318637274549
501,150300,41.75,0.26161078900932694,0.8805268464834888,26.161078900932694,88.05268464834887,37.48536929669776,29.74226115452483,5.704562641794807
502,150600,41.833333333333336,0.23026422764227644,0.8582520325203252,23.026422764227643,85.82520325203252,37.4990625,29.756626016260164,4.565040650406504
503,150900,41.916666666666664,0.31419370943584624,0.8802546180728906,31.419370943584624,88.02546180728906,37.49243634548178,29.74987518721917,5.244633050424364
504,151200,42.0,0.3639030484757621,0.894567716141929,36.39030484757621,89.4567716141929,37.506984007996,29.76534732633683,6.186906546726637
505,151500,42.083333333333336,0.2366977095393909,0.8684872892021143,23.66977095393909,86.84872892021143,37.52640573873647,29.773246916687643,4.221495091870123
506,151800,42.166666666666664,0.4214074630603556,0.8932456799398948,42.14074630603556,89.32456799398948,37.516378662659655,29.77249937390433,5.542950162784874
507,152100,42.25,0.2716350474288567,0.8737518721917124,27.16350474288567,87.37518721917124,37.54000499251124,29.78848726909636,6.424862705941089
508,152400,42.333333333333336,0.317842448569995,0.88185900652283,31.7842448569995,88.185900652283,37.51853988961365,29.77469643753136,4.95333667837431
509,152700,42.416666666666664,0.2528829280521434,0.8772875407370269,25.28829280521434,87.72875407370269,37.494996239659066,29.753203810478816,5.562797693657559
510,153000,42.5,0.24498628086804689,0.8709104514841606,24.49862808680469,87.09104514841606,37.52230231978049,29.776764779246697,4.750810675979047
511,153300,42.583333333333336,0.2889504008016032,0.879123246492986,28.89504008016032,87.9123246492986,37.52305861723447,29.776357715430866,6.483216432865731
512,153600,42.666666666666664,0.2635596605092362,0.8770993509735396,26.355966050923616,87.70993509735396,37.52747129306041,29.780242136794808,5.860958562156765
513,153900,42.75,0.25168229034709905,0.8748188497593108,25.168229034709903,87.48188497593108,37.54605016468204,29.79281986318723,5.06232581707626
514,154200,42.833333333333336,0.23773441459706032,0.8858160162189559,23.77344145970603,88.58160162189559,37.55191079574252,29.804145970603145,4.17384693360365
515,154500,42.916666666666664,0.2915911405295316,0.8830880855397149,29.15911405295316,88.30880855397149,37.527823319755605,29.78868635437882,4.589613034623218
516,154800,43.0,0.3050309757356737,0.8851652039235932,30.503097573567374,88.51652039235933,37.6095405265875,29.84619256582344,5.879194630872483
517,155100,43.083333333333336,0.407519595448799,0.8947863463969657,40.7519595448799,89.47863463969658,37.541597977244,29.78852338811631,6.893046776232617
518,155400,43.166666666666664,0.4152418533604888,0.8805422606924644,41.52418533604888,88.05422606924644,37.55297861507128,29.80339103869654,5.860997963340123
519,155700,43.25,0.45636855670103094,0.893770618556701,45.636855670103095,89.3770618556701,37.57624742268041,29.81420360824742,5.717525773195876
520,156000,43.333333333333336,0.4217667755717517,0.8778612716763006,42.17667755717517,87.78612716763006,37.58076149786378,29.825355616989192,4.967831113345062
521,156300,43.416666666666664,0.38561811811811814,0.8947197197197196,38.561811811811815,89.47197197197197,37.60526526526527,29.846078578578577,5.363113113113113
522,156600,43.5,0.34274705581157194,0.8680081925243215,34.27470558115719,86.80081925243215,37.53945468509984,29.780148489503325,6.619047619047619
523,156900,43.583333333333336,0.3509879939969985,0.8463606803401702,35.09879939969985,84.63606803401701,37.60758129064532,29.84767133566784,4.534267133566783
524,157200,43.666666666666664,0.3340689130985559,0.8622016721560679,33.40689130985559,86.22016721560679,37.62567519635167,29.85479351406131,4.278439321003294
525,157500,43.75,0.3027545659244433,0.8386965223917939,30.27545659244433,83.86965223917939,37.60098323742808,29.84201401050788,4.629722291718789
526,157800,43.833333333333336,0.3009583439815998,0.8388704318936877,30.09583439815998,83.88704318936877,37.65136212624585,29.88760797342193,4.04600051111679
527,158100,43.916666666666664,0.27958376421923475,0.8480997931747674,27.958376421923475,84.80997931747673,37.57861685625646,29.82261892450879,3.669855222337125
528,158400,44.0,0.3647198384654215,0.8928470469459868,36.47198384654215,89.28470469459869,37.59538364462393,29.82678192831904,4.832407874810702
529,158700,44.083333333333336,0.3424884792626728,0.872383512544803,34.24884792626728,87.23835125448029,37.60910650281618,29.85435483870968,3.8210445468509984
530,159000,44.166666666666664,0.3604031209362809,0.8687308192457738,36.04031209362809,86.87308192457738,37.62405201560468,29.867102730819244,6.202600780234071
531,159300,44.25,0.5454017400204708,0.9073055271238484,54.54017400204708,90.73055271238483,37.64042732855681,29.861857727737974,12.68577277379734
532,159600,44.333333333333336,0.37811277033985585,0.8635787847579814,37.81127703398558,86.35787847579815,37.62414778578785,29.85770339855819,8.700823892893924
533,159900,44.416666666666664,0.42917893686049413,0.8792887446967806,42.91789368604941,87.92887446967806,37.64319690541552,29.87334913900673,7.927876216620914
534,160200,44.5,0.3543379472447114,0.8846931313658919,35.43379472447114,88.4693131365892,37.593154870723424,29.839540349960828,4.760773047793157
535,160500,44.583333333333336,0.3972091810119979,0.8985080855503391,39.72091810119979,89.85080855503391,37.63386802295253,29.86669535732916,6.257433489827856
536,160800,44.666666666666664,0.3984453993933266,0.8774494438827098,39.84453993933266,87.74494438827098,37.65609201213347,29.889421132457027,4.301567239635996
537,161100,44.75,0.32208582574772426,0.8521768530559167,32.20858257477243,85.21768530559167,37.65454876462939,29.877589076723016,4.266579973992197
538,161400,44.833333333333336,0.29298925858003666,0.8375556719937123,29.298925858003667,83.75556719937123,37.68917212470527,29.915415247576632,3.854335865863243
539,161700,44.916666666666664,0.422266500622665,0.868077210460772,42.2266500622665,86.8077210460772,37.67979327521793,29.903464508094647,5.846077210460772
540,162000,45.0,0.32704942965779465,0.8545982256020279,32.704942965779466,85.4598225602028,37.6829885931559,29.90627376425856,5.301647655259822
541,162300,45.083333333333336,0.478631473605204,0.9075731798849137,47.8631473605204,90.75731798849137,37.697498123592695,29.918636477358017,8.119089316987742
