step,elapsed_seconds,elapsed_hours,workload,avg_cpu,avg_mem,avg_assigned_mem,avg_cycles_per_instruction
2205,661500,183.75,0.4369521787997736,0.4369521787997736,0.3186240554887206,0.6478525456824081,170.15303347952275
2206,661800,183.83333333333334,0.4459825948097536,0.4459825948097536,0.3254124520814416,0.6536872987769494,172.7961788193166
2207,662100,183.91666666666666,0.4616721593080806,0.4616721593080806,0.2918471757363093,0.5458566442682327,153.02135178507987
2208,662400,184.0,0.4522915602530821,0.4522915602530821,0.2892042784497293,0.543480508287945,154.9158273334067
2209,662700,184.08333333333334,0.4486579535050912,0.4486579535050912,0.2885120366424744,0.5518356251054406,156.69071319807924
2210,663000,184.16666666666666,0.4754285969481093,0.4754285969481093,0.2976416079086925,0.5656222869449464,156.899949878537
2211,663300,184.25,0.4965468183988419,0.4965468183988419,0.3042384174110757,0.5749484891388329,162.37392081467178
2212,663600,184.33333333333334,0.484043021695936,0.484043021695936,0.2940620761029615,0.5647373527079429,164.50930502169845
2213,663900,184.41666666666666,0.4746570515424209,0.4746570515424209,0.2966479185902748,0.5636310748003116,163.39710627724446
2214,664200,184.5,0.4710765714504792,0.4710765714504792,0.2950202911834643,0.5600010471896705,161.23301796352047
2215,664500,184.58333333333334,0.4538957852919497,0.4538957852919497,0.291161282210481,0.5557828127064502,161.2826521577471
2216,664800,184.66666666666666,0.4338838362863555,0.4338838362863555,0.2887013447005762,0.5536106491864998,159.32525794045884
2217,665100,184.75,0.4697154514958353,0.4697154514958353,0.3018650975626991,0.5660529075549624,159.59078640114316
2218,665400,184.83333333333334,0.4845276050590912,0.4845276050590912,0.3017371570899118,0.562178834072454,160.171270223803
2219,665700,184.91666666666666,0.4813535938206688,0.4813535938206688,0.2987077349892912,0.5733348175672633,161.9587033196866
2220,666000,185.0,0.4630621295966183,0.4630621295966183,0.296829007029679,0.5763622888368806,163.52872334191196
2221,666300,185.08333333333334,0.4858044656030507,0.4858044656030507,0.3059156910728669,0.5988219385165495,159.9579939254093
2222,666600,185.16666666666666,0.4797164806266676,0.4797164806266676,0.3069849289641633,0.6137849338270873,159.53915055886966
2223,666900,185.25,0.4802375255098771,0.4802375255098771,0.306837476362384,0.6081516615588557,163.54308130672015
2224,667200,185.33333333333334,0.4742398870989667,0.4742398870989667,0.3046628147124084,0.5984990729482114,161.49213667972134
2225,667500,185.41666666666666,0.4737367510674312,0.4737367510674312,0.2960198260760371,0.5892225543940901,158.97850379692662
2226,667800,185.5,0.4633853799460515,0.4633853799460515,0.3021810096725985,0.5851179049408592,160.35538783516847
2227,668100,185.58333333333334,0.4725459961340882,0.4725459961340882,0.3077245448528974,0.5913105495823301,163.74100659612793
2228,668400,185.66666666666666,0.4613117381083572,0.4613117381083572,0.3085026395409359,0.5941975964779567,167.93827194984758
2229,668700,185.75,0.4784516117437087,0.4784516117437087,0.3243821629663789,0.6040736370939536,167.59612012431631
2230,669000,185.83333333333334,0.5179782678093536,0.5179782678093536,0.3320502666460978,0.6064678657530178,168.5332696241668
2231,669300,185.91666666666666,0.526236903999867,0.526236903999867,0.3452410800816596,0.6187105864049876,168.92646425157164
2232,669600,186.0,0.5244207481199478,0.5244207481199478,0.351063532084863,0.6267073044290675,170.74315135242696
2233,669900,186.08333333333334,0.5417990493308532,0.5417990493308532,0.3560897965744706,0.6276114272799527,169.6566954783261
2234,670200,186.16666666666666,0.5270420860035872,0.5270420860035872,0.3522941284404845,0.6207388713455458,166.7002568151662
2235,670500,186.25,0.5252617279939181,0.5252617279939181,0.3524585049154074,0.6198284361852218,165.50699987087768
2236,670800,186.33333333333334,0.529253438253024,0.529253438253024,0.3507112205107335,0.61830439568051,161.95593751137562
2237,671100,186.41666666666666,0.5358242007561724,0.5358242007561724,0.349735473187448,0.6209221094752778,162.14072678418856
2238,671400,186.5,0.5348620509277083,0.5348620509277083,0.3455685058461866,0.6142528593085673,162.23623648513143
2239,671700,186.58333333333334,0.5435052407964198,0.5435052407964198,0.3603998996234017,0.6229690978631359,160.0322248043922
2240,672000,186.66666666666666,0.5337875945670896,0.5337875945670896,0.3617742481611911,0.6211542999773512,158.64878305115815
2241,672300,186.75,0.5289977231192537,0.5289977231192537,0.3643717229414798,0.6259485922565902,158.53795683292415
2242,672600,186.83333333333334,0.5267850259535636,0.5267850259535636,0.3640464537506476,0.6312880058226497,157.19329610433033
2243,672900,186.91666666666666,0.5172894445828721,0.5172894445828721,0.3592094547508459,0.6294181625816374,156.08979784991496
2244,673200,187.0,0.4873060911378455,0.4873060911378455,0.3399564719757982,0.6180987857729349,153.66879734772525
2245,673500,187.08333333333334,0.4928472607436163,0.4928472607436163,0.3436404841993919,0.6130253143279473,153.14934650539692
2246,673800,187.16666666666666,0.5129097683985042,0.5129097683985042,0.3526976446514872,0.6214066078719406,155.25578114851086
2247,674100,187.25,0.5301701866840673,0.5301701866840673,0.359547880391987,0.6245380774155533,154.5829186010428
2248,674400,187.33333333333334,0.529734034825835,0.529734034825835,0.3636673644395717,0.6268993817231181,154.4387463405307
2249,674700,187.41666666666666,0.4931598814823953,0.4931598814823953,0.3641933889048621,0.6276701469696851,155.2483312447941
2250,675000,187.5,0.4945364344621887,0.4945364344621887,0.3604953423345473,0.6216952467633854,155.01336145337956
2251,675300,187.58333333333334,0.4777181486702845,0.4777181486702845,0.3633795283927971,0.6209267736026701,156.0183385144468
2252,675600,187.66666666666666,0.505740528793287,0.505740528793287,0.3643058925618565,0.620288090029942,156.99620521014293
2253,675900,187.75,0.4941508309729905,0.4941508309729905,0.365822465048702,0.6196585251231415,157.14119152945776
2254,676200,187.83333333333334,0.4901316140464951,0.4901316140464951,0.3652913585194593,0.6176465467144381,157.0227331543838
2255,676500,187.91666666666666,0.4889215015664034,0.4889215015664034,0.3610481313048965,0.6194914291828911,157.18696508106515
2256,676800,188.0,0.5001049427835286,0.5001049427835286,0.3698629106295188,0.6212794476857245,155.45048154326295
2257,677100,188.08333333333334,0.4909362319671632,0.4909362319671632,0.3604227751932917,0.6178017693570707,155.30963447544394
2258,677400,188.16666666666666,0.4885962607294699,0.4885962607294699,0.356699971471931,0.6193413833352845,155.41494307889758
2259,677700,188.25,0.4977634305463481,0.4977634305463481,0.3526463733501708,0.6195817608299201,155.6248818462767
2260,678000,188.33333333333334,0.5035992562467906,0.5035992562467906,0.3464511356404156,0.6164949272289144,155.22043586820038
2261,678300,188.41666666666666,0.5007291170390052,0.5007291170390052,0.3448416434359498,0.6153760098445984,156.00281404464153
2262,678600,188.5,0.5020737555368713,0.5020737555368713,0.3476298130149092,0.6140029003316774,159.1590636486065
2263,678900,188.58333333333334,0.5035562487121077,0.5035562487121077,0.3527626606561561,0.6225653633919531,160.15056271538995
2264,679200,188.66666666666666,0.5154363803797526,0.5154363803797526,0.3580873640981684,0.6269682835299965,161.19469316486513
2265,679500,188.75,0.5207374949681883,0.5207374949681883,0.3528292794624029,0.626432634460195,161.42355591356008
2266,679800,188.83333333333334,0.5204358753394929,0.5204358753394929,0.3455477739862513,0.6168865517641412,159.7190118087908
2267,680100,188.91666666666666,0.5186422249677547,0.5186422249677547,0.3377205352022834,0.6110605727519396,158.05925612732605
2268,680400,189.0,0.511759706786408,0.511759706786408,0.3459255643697372,0.6128179635907514,159.08888247050092
2269,680700,189.08333333333334,0.5142139389036514,0.5142139389036514,0.3426661882737063,0.614763020911439,159.19918184002992
2270,681000,189.16666666666666,0.5004498630043795,0.5004498630043795,0.3342468591862887,0.6103552483983751,157.62949396116332
2271,681300,189.25,0.4915689464697904,0.4915689464697904,0.3379473356428522,0.6165607197678525,158.99549307067724
2272,681600,189.33333333333334,0.4846917950495936,0.4846917950495936,0.3458316401799006,0.621186812007398,158.29732161972802
2273,681900,189.41666666666666,0.51293147871221,0.51293147871221,0.3557710106339855,0.6221222244112173,157.14719657604817
2274,682200,189.5,0.5069306675318171,0.5069306675318171,0.3483721455625462,0.6244964037882585,156.32921806313522
2275,682500,189.58333333333334,0.5183946521211876,0.5183946521211876,0.3646933655530248,0.6290306289222656,156.4864417955173
2276,682800,189.66666666666666,0.5126573326531435,0.5126573326531435,0.3631581755747545,0.62646859695118,157.06944025167277
2277,683100,189.75,0.5251743134878056,0.5251743134878056,0.3616315169097744,0.6213180103177862,152.6749771430727
2278,683400,189.83333333333334,0.5196208210041907,0.5196208210041907,0.3548865393940588,0.6209010619178453,153.54811067542337
2279,683700,189.91666666666666,0.5247448249869631,0.5247448249869631,0.3593018080171117,0.6227477230934525,153.23457239449257
2280,684000,190.0,0.5051521803652397,0.5051521803652397,0.3317696044051686,0.6071394389754511,152.765354635982
2281,684300,190.08333333333334,0.5080562366177598,0.5080562366177598,0.3486610534401083,0.6169717309434691,153.58315726573647
2282,684600,190.16666666666666,0.5091859452408247,0.5091859452408247,0.3551442062495888,0.6244818698690613,154.51291498458522
2283,684900,190.25,0.4954706646738451,0.4954706646738451,0.3500027301546227,0.6234680420019648,153.64242720795806
2284,685200,190.33333333333334,0.5070112896246839,0.5070112896246839,0.359754365203122,0.6278872174236139,154.38566182371497
2285,685500,190.41666666666666,0.503152731475644,0.503152731475644,0.3644495703904388,0.6323547471917886,155.46421105071187
2286,685800,190.5,0.4898526855229794,0.4898526855229794,0.3671753970447395,0.632721559580009,154.97184982494232
2287,686100,190.58333333333334,0.5035231709419695,0.5035231709419695,0.3684717011400821,0.6320703190808095,154.37407042054812
2288,686400,190.66666666666666,0.4944584479430362,0.4944584479430362,0.3665989038238855,0.6326193113081799,154.48619194033276
2289,686700,190.75,0.4660901962225961,0.4660901962225961,0.3451515925009359,0.6288078657188081,153.92534209605552
2290,687000,190.83333333333334,0.4954897049653081,0.4954897049653081,0.3608048603693251,0.626611677398279,154.31067811423586
2291,687300,190.91666666666666,0.49908154277945,0.49908154277945,0.356068423203101,0.6261370042875023,154.72577740468157
2292,687600,191.0,0.4854672247495068,0.4854672247495068,0.3487218741796512,0.6167367357584135,155.94577432432615
2293,687900,191.08333333333334,0.4767758689923033,0.4767758689923033,0.3340014497944095,0.6226720527761427,157.57107682034822
2294,688200,191.16666666666666,0.4947924858235951,0.4947924858235951,0.324563488336955,0.6242854188530146,158.4144247129186
2295,688500,191.25,0.5026907722114861,0.5026907722114861,0.3252982851886549,0.6195496302063966,160.40329807001643
2296,688800,191.33333333333334,0.5023905133721145,0.5023905133721145,0.3271606036581079,0.6279803494485116,163.2317399933581
2297,689100,191.41666666666666,0.500349874246257,0.500349874246257,0.3217277816817468,0.6260267327126152,164.1842128820762
2298,689400,191.5,0.5016021552017,0.5016021552017,0.3184393789071445,0.6250929480431063,164.01938784324042
2299,689700,191.58333333333334,0.5183492995675841,0.5183492995675841,0.3155748270526271,0.6194355087792307,162.74628063577913
2300,690000,191.66666666666666,0.5020828495357321,0.5020828495357321,0.3099632097335619,0.6134302980548473,163.37614965207868
2301,690300,191.75,0.4984150355682159,0.4984150355682159,0.3162872527997045,0.6145159851518016,165.1307091561521
2302,690600,191.83333333333334,0.5109946649217092,0.5109946649217092,0.319549792469299,0.6141962077182319,163.1549410682291
2303,690900,191.91666666666666,0.5043836469341,0.5043836469341,0.3148130038968068,0.6189879596481809,162.8550189612193
2304,691200,192.0,0.5045642288318184,0.5045642288318184,0.3165543523334737,0.6212084724715687,164.29530753819012
2305,691500,192.08333333333334,0.4896756986041729,0.4896756986041729,0.308024609074353,0.6178265920059627,164.39222191370317
2306,691800,192.16666666666666,0.5000994431651291,0.5000994431651291,0.3099340754956474,0.6070037439382178,164.30123419724845
2307,692100,192.25,0.5100647420645591,0.5100647420645591,0.3059313409996323,0.587495163266405,160.29382480610303
2308,692400,192.33333333333334,0.5137608462282945,0.5137608462282945,0.3124646887366554,0.5881691182676866,160.6521600675126
2309,692700,192.41666666666666,0.5128375493578093,0.5128375493578093,0.3146094496023176,0.5873486746414756,160.42477785249883
2310,693000,192.5,0.4999733386211832,0.4999733386211832,0.3078405840844146,0.5788081307306944,160.21410366452176
2311,693300,192.58333333333334,0.5013152953992951,0.5013152953992951,0.3083803753835885,0.5786203810086251,161.27841155435533
2312,693600,192.66666666666666,0.4971506635364168,0.4971506635364168,0.3069907092815408,0.5791303574335978,162.90919298995752
2313,693900,192.75,0.5108164360572162,0.5108164360572162,0.3192657327041268,0.5843462378883265,164.74316761897074
2314,694200,192.83333333333334,0.5084175486331514,0.5084175486331514,0.3158550439829359,0.5804050717730397,164.83121542918676
2315,694500,192.91666666666666,0.5053411473487145,0.5053411473487145,0.315752337743907,0.5776120304528104,163.17199392101045
2316,694800,193.0,0.5024620375530476,0.5024620375530476,0.3161734612601823,0.581255228066647,163.33196317126868
2317,695100,193.08333333333334,0.4971307608095833,0.4971307608095833,0.3145755527343122,0.5767884351907772,163.67186754562894
2318,695400,193.16666666666666,0.4899144576981384,0.4899144576981384,0.3133617805823799,0.5798912420656757,162.24044239585174
2319,695700,193.25,0.4952350820086605,0.4952350820086605,0.3113482392373638,0.5773652262413757,163.25527469727615
2320,696000,193.33333333333334,0.4990567745990324,0.4990567745990324,0.3116662378897811,0.5761171496090222,161.66843729296647
2321,696300,193.41666666666666,0.5037179946705498,0.5037179946705498,0.3100675595682833,0.5729963887788514,161.5812566624943
2322,696600,193.5,0.5007378315220424,0.5007378315220424,0.3134440352173041,0.5728253046542304,162.40347923139464
2323,696900,193.58333333333334,0.5103282399132492,0.5103282399132492,0.3148023334474866,0.5762840688646702,161.84968985305497
2324,697200,193.66666666666666,0.5099576428388638,0.5099576428388638,0.3164667148910086,0.5780920715215668,163.45759799087335
2325,697500,193.75,0.514141448599073,0.514141448599073,0.3167425911363266,0.5796295733584264,162.98161681212338
2326,697800,193.83333333333334,0.5146455828769001,0.5146455828769001,0.3152648177192966,0.5778398916208644,162.70127595037889
2327,698100,193.91666666666666,0.512330185380291,0.512330185380291,0.3159329678339762,0.5799136166653047,163.89470772213284
2328,698400,194.0,0.5203776374101728,0.5203776374101728,0.3159883931770018,0.5779798997519885,162.80814807991257
2329,698700,194.08333333333334,0.5296749257697222,0.5296749257697222,0.3182107939569394,0.5811733433152514,160.27320123050583
2330,699000,194.16666666666666,0.5166185264459456,0.5166185264459456,0.3191930154605981,0.581718789112377,160.32347628106982
2331,699300,194.25,0.4745862204854097,0.4745862204854097,0.3027342931041876,0.5582761240199332,154.24329193027123
2332,699600,194.33333333333334,0.4666175724021011,0.4666175724021011,0.3002235416862913,0.5735690001914052,157.3845512420843
2333,699900,194.41666666666666,0.4778524503690441,0.4778524503690441,0.3018065888020391,0.5804199672225139,157.33765704372692
2334,700200,194.5,0.4733948236462747,0.4733948236462747,0.3051442722887448,0.569371804107275,154.75747265779682
2335,700500,194.58333333333334,0.4595416782832128,0.4595416782832128,0.3058645038790906,0.5675718960794968,151.04795610482594
2336,700800,194.66666666666666,0.4578080603920292,0.4578080603920292,0.3108458123395181,0.5733674498484745,155.96580501910012
2337,701100,194.75,0.4526461362475194,0.4526461362475194,0.3163097447904019,0.5816088132866993,157.15391101525535
2338,701400,194.83333333333334,0.4445014279633024,0.4445014279633024,0.3146359087963513,0.5865265835685134,158.6399077366942
2339,701700,194.91666666666666,0.4434254578742467,0.4434254578742467,0.3155843360793089,0.5929569973670843,160.7936641242112
2340,702000,195.0,0.431810281809565,0.431810281809565,0.315603539061408,0.597394160447003,161.3715395933849
2341,702300,195.08333333333334,0.4406208734712924,0.4406208734712924,0.315118559224978,0.6030748068056824,161.3275635388702
2342,702600,195.16666666666666,0.4385944789707404,0.4385944789707404,0.3131736363126264,0.6090432740498104,161.20484825579382
2343,702900,195.25,0.4570559619003866,0.4570559619003866,0.3156094179443202,0.6106891336509854,160.22139888954356
2344,703200,195.33333333333334,0.454226235522405,0.454226235522405,0.3168905812412851,0.6127769446176692,160.7717320777425
2345,703500,195.41666666666666,0.464797752107368,0.464797752107368,0.3196237463649115,0.6162273325158577,161.01309896300654
2346,703800,195.5,0.4741219855716984,0.4741219855716984,0.3155916130032567,0.6127720754587938,159.40709816056767
2347,704100,195.58333333333334,0.4879558431978625,0.4879558431978625,0.3168011043197277,0.6125534094065792,159.37837411402083
2348,704400,195.66666666666666,0.4889087037147269,0.4889087037147269,0.3193705146652278,0.6144418126019305,159.25679574060794
2349,704700,195.75,0.4900841709074153,0.4900841709074153,0.3194174645368249,0.5972996869933506,158.3657566956006
2350,705000,195.83333333333334,0.4889029032381563,0.4889029032381563,0.3207466417882477,0.5905704742599192,156.5310559218078
2351,705300,195.91666666666666,0.4725733092219438,0.4725733092219438,0.3174832534634934,0.5855317070222927,153.58455130465475
2352,705600,196.0,0.447279411109634,0.447279411109634,0.3139267604654944,0.585617192030487,154.4074231056528
2353,705900,196.08333333333334,0.4421369798471611,0.4421369798471611,0.3122754019911463,0.5860641113417742,155.0970987390675
2354,706200,196.16666666666666,0.4414790164070716,0.4414790164070716,0.308285278094618,0.5865915197054644,155.31377210215123
2355,706500,196.25,0.4705699138127417,0.4705699138127417,0.3149507369374515,0.5893998523745119,156.7063652275807
2356,706800,196.33333333333334,0.4727643519655124,0.4727643519655124,0.3179220001771474,0.5893544759008558,156.86928064382278
2357,707100,196.41666666666666,0.4278294188514495,0.4278294188514495,0.3145866719853413,0.5870119934586246,156.11062016767684
2358,707400,196.5,0.4156796080933302,0.4156796080933302,0.3048108364809517,0.5861199457696804,155.23981402323008
2359,707700,196.58333333333334,0.433088302224355,0.433088302224355,0.3019914474805421,0.5934484655030522,155.99679733093717
2360,708000,196.66666666666666,0.5047063971055609,0.5047063971055609,0.3155747596649955,0.6020635737536766,159.29014800063595
2361,708300,196.75,0.5366078665374345,0.5366078665374345,0.3318584004577294,0.604833492642136,164.52803465505772
2362,708600,196.83333333333334,0.5414074850072697,0.5414074850072697,0.3338272423733542,0.5927067446645653,165.5127922473046
2363,708900,196.91666666666666,0.5203651151505849,0.5203651151505849,0.325986963018453,0.5710224596258592,161.70013301822024
2364,709200,197.0,0.5126600490398714,0.5126600490398714,0.3258890940857543,0.5657764872197903,160.6308549995584
2365,709500,197.08333333333334,0.4987116883856916,0.4987116883856916,0.3238473348667977,0.5577078590842931,157.5226724114707
2366,709800,197.16666666666666,0.490673232791045,0.490673232791045,0.322727338112716,0.5558237582596594,157.71021900731478
2367,710100,197.25,0.4925834006666061,0.4925834006666061,0.3233334842215814,0.5574482040304456,159.34249296145146
2368,710400,197.33333333333334,0.4937658309936522,0.4937658309936522,0.3245711793839422,0.5586933205587695,160.71773465284565
2369,710700,197.41666666666666,0.48565335826176,0.48565335826176,0.3209677178685242,0.5548084754284812,159.4757315728837
2370,711000,197.5,0.4932267482948679,0.4932267482948679,0.3172492605922026,0.5492374920018893,156.14419877397825
2371,711300,197.58333333333334,0.4956666312437207,0.4956666312437207,0.3196522548254179,0.5508526214895769,156.7925783951998
2372,711600,197.66666666666666,0.4990045054997512,0.4990045054997512,0.3216388504893516,0.5523429349626591,156.94484982120036
2373,711900,197.75,0.4948674029451076,0.4948674029451076,0.3215236794657831,0.5533828180010734,156.47779588317644
2374,712200,197.83333333333334,0.4952735778762089,0.4952735778762089,0.3209250615864271,0.5532000474813481,156.3879047665072
2375,712500,197.91666666666666,0.4887134969955365,0.4887134969955365,0.3202025981220312,0.5542470877921051,157.8773874313429
2376,712800,198.0,0.4947385562144641,0.4947385562144641,0.3230005713013141,0.5602040731809973,157.64058987285358
2377,713100,198.08333333333334,0.4811418632783397,0.4811418632783397,0.3190492581342098,0.5576196923733826,157.98078874399428
2378,713400,198.16666666666666,0.448849857392756,0.448849857392756,0.3127764896417261,0.5596706607155867,157.57266496967884
2379,713700,198.25,0.4599530677966029,0.4599530677966029,0.3125522981501385,0.5640794604162476,156.5444170924017
2380,714000,198.33333333333334,0.4487326106881672,0.4487326106881672,0.3093838449366866,0.5687173324572555,156.56998544562074
2381,714300,198.41666666666666,0.4416695523157822,0.4416695523157822,0.3073245796903827,0.5746660460324672,155.65687271476398
2382,714600,198.5,0.4575929534122644,0.4575929534122644,0.3092670800313168,0.5802657595977816,156.97931227235333
2383,714900,198.58333333333334,0.5151112074530586,0.5151112074530586,0.3236646400157723,0.5883400305216401,159.11948822347563
2384,715200,198.66666666666666,0.5447846369415632,0.5447846369415632,0.3351437071078486,0.5896052271915491,163.31891700904723
2385,715500,198.75,0.5422726322323388,0.5422726322323388,0.334158049032176,0.5815223173132749,165.6008890490692
2386,715800,198.83333333333334,0.5323737634981169,0.5323737634981169,0.3292042704309319,0.5708719104776951,165.23772921508169
2387,716100,198.91666666666666,0.5275744195268071,0.5275744195268071,0.327482694093503,0.5655873146891041,164.08133645162286
2388,716400,199.0,0.500875905462095,0.500875905462095,0.3210799329090369,0.5582585032331805,160.9147631033407
2389,716700,199.08333333333334,0.4901457288493529,0.4901457288493529,0.3196050449463621,0.5574713890376568,159.6458803295353
2390,717000,199.16666666666666,0.4967146342491679,0.4967146342491679,0.3186363562634041,0.5575834340992029,160.23000599212332
2391,717300,199.25,0.5025890799597339,0.5025890799597339,0.3208658577671903,0.5590124299907476,161.8202224249255
2392,717600,199.33333333333334,0.5032090884857201,0.5032090884857201,0.3219874524793938,0.5568591674322423,161.20372277859133
2393,717900,199.41666666666666,0.5046474469581618,0.5046474469581618,0.3221616819629663,0.5571277235348853,161.80081650554894
2394,718200,199.5,0.5074137509238726,0.5074137509238726,0.3234548564848465,0.557997751531594,162.2983550578299
2395,718500,199.58333333333334,0.5107439761118691,0.5107439761118691,0.3252777337470616,0.5585182558073861,163.13860658428734
2396,718800,199.66666666666666,0.4947785962813021,0.4947785962813021,0.3220750824613622,0.5570609305393973,162.81051989478112
2397,719100,199.75,0.4713080337944726,0.4713080337944726,0.3191542974403413,0.5505648781841749,161.48182049351036
2398,719400,199.83333333333334,0.4539184383165431,0.4539184383165431,0.3150379478598112,0.5528624841508752,160.7966503601971
2399,719700,199.91666666666666,0.465349606077562,0.465349606077562,0.3155726564441876,0.5565674924879531,160.00647932442624
2400,720000,200.0,0.4532359241409193,0.4532359241409193,0.3138673874836704,0.5579488722667516,159.19087000326914
2401,720300,200.08333333333334,0.4614846849145832,0.4614846849145832,0.3134588926221658,0.5603196629908825,159.3153210781343
2402,720600,200.16666666666666,0.4854224794712815,0.4854224794712815,0.3173606948379384,0.5639476073180898,160.54575747454538
2403,720900,200.25,0.492790051716621,0.492790051716621,0.3195908203412005,0.5650435941594583,162.02369794882637
2404,721200,200.33333333333334,0.4902942594073372,0.4902942594073372,0.3167021856678282,0.5626642999185687,163.72397988089017
2405,721500,200.41666666666666,0.5134058684007643,0.5134058684007643,0.3208012041897283,0.562024789749305,165.53803203913327
2406,721800,200.5,0.5078050055292053,0.5078050055292053,0.3194423163369709,0.5603561986812152,166.62674495953692
2407,722100,200.58333333333334,0.5004351948334917,0.5004351948334917,0.3185958948561809,0.5579337623061204,167.2132131201462
2408,722400,200.66666666666666,0.5092079254106965,0.5092079254106965,0.3217233008159617,0.5592523450942584,167.63493153273728
2409,722700,200.75,0.5033838168392327,0.5033838168392327,0.3203771857711364,0.559081448965926,166.90107566621484
2410,723000,200.83333333333334,0.5069479040406968,0.5069479040406968,0.3189924482238365,0.5562086927295887,165.35156267317987
2411,723300,200.91666666666666,0.5135937058861441,0.5135937058861441,0.3202168096043565,0.5551020227465798,164.841821864263
2412,723600,201.0,0.5011492871021443,0.5011492871021443,0.3195201449730142,0.5502762670886341,163.6214120818739
2413,723900,201.08333333333334,0.49754827568797,0.49754827568797,0.3195607376719019,0.5495675967752159,163.00479772788285
2414,724200,201.16666666666666,0.4836740070199171,0.4836740070199171,0.3167924664832068,0.544975793219907,160.45966575484914
2415,724500,201.25,0.4515976488547828,0.4515976488547828,0.3090202543039801,0.5402529934870431,159.45132394098502
2416,724800,201.33333333333334,0.437122569894805,0.437122569894805,0.3102092785559566,0.5480034568181135,158.12855565378027
2417,725100,201.41666666666666,0.4635821564410745,0.4635821564410745,0.3109458875849977,0.5533707759244649,158.20165917704136
2418,725400,201.5,0.4731471107941184,0.4731471107941184,0.3132364461305396,0.5550771225321416,158.93461968784788
2419,725700,201.58333333333334,0.4585782713201409,0.4585782713201409,0.3088870251587055,0.5565571534414336,160.317954416533
2420,726000,201.66666666666666,0.4853263322985682,0.4853263322985682,0.3144713250765303,0.5629627186487706,162.09723515167545
2421,726300,201.75,0.5284786934022231,0.5284786934022231,0.3227416475068564,0.5663047296869761,163.23183484851856
2422,726600,201.83333333333334,0.539967054272844,0.539967054272844,0.3260387869282534,0.5656498454164298,164.65305135933582
2423,726900,201.91666666666666,0.5283236307786667,0.5283236307786667,0.3227812098545561,0.5602775310253476,165.1647295203544
2424,727200,202.0,0.5140226722260473,0.5140226722260473,0.321307450469291,0.5539528555994628,164.90321224598918
2425,727500,202.08333333333334,0.5056284595125153,0.5056284595125153,0.3172869286039038,0.5495748189104112,162.9072936308862
2426,727800,202.16666666666666,0.4938068269555131,0.4938068269555131,0.3159553350819512,0.5500846019266256,161.806149967091
2427,728100,202.25,0.4988222387074953,0.4988222387074953,0.3158038516097495,0.5515635342257893,162.3600792057067
2428,728400,202.33333333333334,0.5009176544352443,0.5009176544352443,0.3166394390870689,0.5543649733612277,163.4188855163169
2429,728700,202.41666666666666,0.4944882245417884,0.4944882245417884,0.3166663680168767,0.5569331372863521,164.44630929107296
2430,729000,202.5,0.5053036660759158,0.5053036660759158,0.3185892053699372,0.5578423636521913,165.81466423658355
2431,729300,202.58333333333334,0.5044966700892182,0.5044966700892182,0.3209105197208092,0.5574541757949509,166.0342704214792
2432,729600,202.66666666666666,0.4969339236939748,0.4969339236939748,0.3190541691541101,0.5564607664059618,166.45970438327456
2433,729900,202.75,0.4819980190477296,0.4819980190477296,0.3135115671584619,0.5558581661654237,166.14637883401457
2434,730200,202.83333333333334,0.4801440573728421,0.4801440573728421,0.3130857545668679,0.5575726081745668,165.17352729380983
2435,730500,202.91666666666666,0.5093715764557158,0.5093715764557158,0.3181009799081316,0.5613241561468936,164.68273417447594
2436,730800,203.0,0.5112232358061006,0.5112232358061006,0.3195248963886454,0.5605631437387993,164.6768929507288
2437,731100,203.08333333333334,0.5099951921893159,0.5099951921893159,0.3180176590675136,0.5565465543558924,163.89510214599946
2438,731400,203.16666666666666,0.5033707609017624,0.5033707609017624,0.3161250428971163,0.5543734895450958,164.7501670313329
2439,731700,203.25,0.4991414191277055,0.4991414191277055,0.3162983384558818,0.5537561511605718,166.65183617392273
2440,732000,203.33333333333334,0.4991879589266237,0.4991879589266237,0.3163512512899057,0.5546411153914746,166.83022781461634
2441,732300,203.41666666666666,0.4765605235754647,0.4765605235754647,0.3140948245144572,0.5552996412298583,167.83489108980618
2442,732600,203.5,0.4315081506588376,0.4315081506588376,0.3098000016345925,0.558018216140397,167.46293509684773
2443,732900,203.58333333333334,0.4355129299212353,0.4355129299212353,0.3076935429852126,0.56276787357476,164.2659879158788
2444,733200,203.66666666666666,0.4732334491023934,0.4732334491023934,0.3126723653256418,0.5674924426328222,161.87071363452893
2445,733500,203.75,0.5284211044031986,0.5284211044031986,0.322986136331059,0.5707710766146887,163.72327773404456
2446,733800,203.83333333333334,0.5337655784615501,0.5337655784615501,0.3256974982264665,0.566804216225991,167.33072036872244
2447,734100,203.91666666666666,0.5209907614953212,0.5209907614953212,0.323795782783855,0.5629167719701057,169.61001656909852
2448,734400,204.0,0.5125845398585336,0.5125845398585336,0.3192883151645386,0.5559780609565282,168.18437437040194
2449,734700,204.08333333333334,0.5030959278687822,0.5030959278687822,0.3167024755861237,0.5535071476728359,167.30585854273517
2450,735000,204.16666666666666,0.4922393960119131,0.4922393960119131,0.3142377151360392,0.5530016205130571,166.57072329352872
2451,735300,204.25,0.4932211447650053,0.4932211447650053,0.3146769464519395,0.5533655834692918,166.98575373400476
2452,735600,204.33333333333334,0.4940657806823452,0.4940657806823452,0.3124854164876543,0.5552282675912742,168.70408557805823
